"tmin","condition","text","tmax","duration","maxF0","meanF0","meanF0st","medianF0","minF0","sdF0","midpointF0","slopeF0","maxInt","meanInt","medianInt","minInt","sdInt","midpointInt","medianF1","medianF1Bark","medianF2","medianF2Bark","medianF3","medianF3Bark","SPLH.SPL","file","subject","part","size","v.pos","h.pos","st_maxF0","st_minF0","st_F0range","F1centroid","F2centroid","F1centroidBark","F2centroidBark","vt_expansion","vt_expansionBark","SPLH.SPL.dB","F0range","Fs","hand"
63.194213,"si35","f",63.4,0.205787,NA,244.3296814942,95.1909109035,243.1335164901,NA,NA,NA,NA,65.9872959243,61.3288029469,60.512173681,51.0232660056,4.3875876353,60.6036504136,1055.4821545741,8.8307563827,2095.3410394201,13.2081481031,NA,NA,0.1535876509,"id14_part1.csv","14","1","s","3","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,542.853868643495,3.34363482825674,-8.13643702023195,NA,120,"r"
65.48106,"ma25","p",65.518016,0.036956,266.1447466032,265.6708592184,96.6416628534,266.1447466032,265.335987414,NA,NA,-361.9852893509,70.4862610422,64.2478899056,60.1388539738,53.5939232279,7.6517747351,58.615931849,787.1736684817,7.1610697114,1599.3206252553,11.4271940713,NA,NA,0.0301461328,"id14_part1.csv","14","1","m","2","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,274.419739852695,1.85739364196364,-15.2076839202601,0.808759189200032,120,"r"
65.645973,"ma25","f",65.82,0.174027,252.9120795219,252.1639632239,95.7384854704,251.8809853634,252.9120795219,NA,NA,NA,64.9613462777,62.0894404841,59.3668735525,52.1774493229,3.7054887601,59.4916730209,968.4482489184,8.3237102685,2187.7710780725,13.497292484,NA,NA,0.2424628964,"id14_part1.csv","14","1","m","2","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,534.902347275224,2.94797904364404,-6.15354711171464,0,120,"r"
68.008936,"ma52","p",68.04648,0.037544,261.2719727593,260.987184493,96.3340075375,260.7591032991,260.7591032991,NA,260.7591032991,48.2045893595,72.7674399052,66.9159961696,63.3585170754,59.152887052,6.2193756982,62.2080215333,852.1204186191,7.5955443236,1668.5800026498,11.7029254332,NA,NA,0.0484052852,"id14_part1.csv","14","1","m","5","2",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,284.316586199604,2.13161525782578,-13.1510721670514,0.512869460200022,120,"r"
68.157332,"ma52","f",68.329187,0.171855,251.9351154382,251.9928413016,95.7268652581,251.9351154382,251.9351154382,NA,NA,NA,66.8143119079,63.0391457632,62.7126643639,50.7775881562,4.3139162286,62.703012794,1034.4652866099,8.7112319709,2049.036721733,13.0588820597,NA,NA,0.3123396828,"id14_part1.csv","14","1","m","5","2",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,500.778767561627,3.19400468421792,-5.05372835090238,0,120,"r"
70.614197,"si33","p",70.653207,0.03901,273.9743017687,272.4772583555,97.0789765845,273.9743017687,270.7195639869,NA,NA,-450.805183812,70.4515366214,66.5505931212,59.8028266638,56.5015532418,6.3683752889,60.0372028442,987.0794640914,8.4350777897,1727.6301222246,11.9302813008,NA,NA,0.0286197041,"id14_part1.csv","14","1","s","3","3",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,393.786630969757,2.89079924637948,-15.4333486073702,3.25473778179997,120,"r"
70.768941,"si33","f",70.93,0.161059,259.4026599918,256.8432303467,96.0559020313,258.3605752746,256.6983913691,3.4007208742,NA,210.9018929653,64.883231463,59.8641522889,58.5677048856,47.0807540831,4.8638340166,58.6257824564,1284.798132817,10.0314167046,2047.04404636,13.0523996169,NA,NA,0.1690615633,"id14_part1.csv","14","1","s","3","3",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,727.996733201167,4.49364915662592,-7.71955119452261,2.7042686227,120,"r"
72.968633,"mi21","p",72.998323,0.02969,271.8990816521,271.8779655267,97.0417760908,271.8990816521,271.8990816521,NA,NA,NA,73.721376863,70.2776517441,67.3083520352,63.6985777382,5.0916406252,67.0333574981,739.9640247082,6.831550003,1711.4138056208,11.8684427504,NA,NA,0.0438791092,"id14_part1.csv","14","1","m","2","1",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,165.642512801234,1.35935221306326,-13.5774219772111,0,120,"r"
73.133962,"mi21","f",73.336107,0.202145,262.1819247925,259.5406524317,96.23545108,262.1819247925,262.1819247925,NA,NA,NA,63.7224570309,61.3279160195,60.7570174605,51.4235227671,3.3298823749,60.9371619962,1354.0634844837,10.3615771915,2221.3405841639,13.5994878224,NA,NA,0.1743279093,"id14_part1.csv","14","1","m","2","1",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,863.793740713184,4.92364349518798,-7.58633078267641,0,120,"r"
75.402215,"sa11","p",75.447829,0.045614,261.9827017853,261.9920852514,96.4005064798,261.808871142,261.808871142,NA,NA,147.1355219198,64.222302992,63.9262625752,61.2147291406,60.1606143753,2.0489357015,60.9042877438,850.6464777409,7.5859262106,1606.7770321913,11.4572077853,NA,NA,0.0711752044,"id14_part1.csv","14","1","s","1","1",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,316.478707171148,2.216383143263,-11.4767127697813,0.173830643299993,120,"r"
75.599379,"sa11","f",75.799087,0.199708,NA,252.5398612659,95.7643977898,252.4349543357,NA,NA,NA,NA,63.5524085628,61.7703193038,61.890656052,54.652761311,2.4799940608,63.3622121436,1041.7676353602,8.7528782346,1919.2845228238,12.6229537185,NA,NA,0.2289025452,"id14_part1.csv","14","1","s","1","1",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,457.588724770448,3.17599514916351,-6.40349378316414,NA,120,"r"
77.864723,"si44","p",77.902581,0.037858,262.6854125917,262.6869154545,96.4464060933,262.6854125917,262.6854125917,NA,NA,NA,71.9590015638,66.0403050025,62.1324843892,59.1465249127,5.8386101897,60.7480584699,1216.7927497058,9.6941118939,1860.8940388173,12.419194988,NA,NA,0.0639357164,"id14_part1.csv","14","1","s","4","4",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,619.791400434956,4.11000060489478,-11.9425646418822,0,120,"r"
78.032932,"si44","f",78.28,0.247068,NA,237.0730842218,94.6689419036,236.3958850173,NA,NA,NA,NA,66.5810561071,60.7038608165,59.431394412,53.7784557998,3.3937717508,59.4733361103,1188.2066494358,9.5477427903,2048.0435453296,13.0556699863,NA,NA,0.1511458084,"id14_part1.csv","14","1","s","4","4",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,638.367184949358,4.0160884947671,-8.20603892243966,NA,120,"r"
80.189777,"ma53","p",80.222922,0.033145,261.4625499623,260.5236224459,96.3028275748,261.4625499623,259.2569186579,NA,261.4625499623,-293.2500846861,66.9577824197,66.0314884276,63.6284228449,62.5392205437,2.2508639784,62.9949755202,972.6250513121,8.3491392867,1635.9018741963,11.57294591,NA,NA,0.0427678297,"id14_part1.csv","14","1","m","5","3",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,407.157983782256,2.88853267190879,-13.6888278792951,2.20563130440001,120,"r"
80.367395,"ma53","f",80.55,0.182605,NA,248.113070131,95.4581829858,248.4312315309,NA,NA,NA,NA,63.988530673,61.9636098043,62.2069240627,56.6482768709,2.3045845962,62.3551127525,1173.5564274774,9.4716328714,1969.0650702534,12.7937526385,NA,NA,0.298490709,"id14_part1.csv","14","1","m","5","3",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,597.954825618478,3.90654078533964,-5.25069182433537,NA,120,"r"
82.715499,"sa13","p",82.759708,0.044209,258.4004578843,254.6431235271,95.9034909073,251.1369957248,251.1369957248,NA,NA,885.6873807531,65.2551507776,61.3398072785,56.6879224038,54.8655402383,4.6892509707,55.4298982079,906.9273772619,7.9466185079,1534.9951292622,11.1617750824,NA,NA,0.035300193,"id14_part1.csv","14","1","s","1","3",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,405.502153419223,2.67131926546147,-14.5222292014742,7.26346215950002,120,"r"
82.901884,"sa13","f",83.047612,0.145728,241.2208806129,241.1125123658,94.9627453438,241.2208806129,241.2208806129,NA,NA,NA,64.9479591368,59.9697141441,58.4933876217,50.0126637213,4.182557772,58.3775547745,1021.7651742255,8.6381280415,1990.0889284158,12.8643356774,NA,NA,0.1802642888,"id14_part1.csv","14","1","s","1","3",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,462.622592288502,3.08781969819034,-7.44090300527853,0,120,"r"
85.127317,"mi42","p",85.162592,0.035275,262.7187347377,261.6191800734,96.3757238031,261.9910191271,260.7722915213,NA,260.7722915213,162.4970141123,69.0881225479,67.5627366871,61.4317646442,59.833527549,5.0178764835,61.8520435368,1127.9465551866,9.2300778182,1757.8027273436,12.0438386686,NA,NA,0.0621638351,"id14_part1.csv","14","1","m","4","2",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,529.630224735179,3.66415375030962,-12.0646220026587,1.94644321639998,120,"r"
85.279807,"mi42","f",85.49,0.210193,235.5890690411,234.2036883991,94.4588176624,233.7266534386,235.5890690411,NA,NA,NA,67.7247415276,60.9723822603,59.9901875981,50.1732165268,3.8248905389,59.4687555425,1279.9084663513,10.0079130635,1937.501331888,12.6863243114,NA,NA,0.1589090515,"id14_part1.csv","14","1","m","4","2",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,693.672933656165,4.43249731493416,-7.98851364563892,0,120,"r"
87.609884,"sa41","p",87.643889,0.034005,267.1091659515,266.2442458258,96.6785106311,267.1091659515,265.290197193,NA,NA,-534.6240907139,68.8958581815,64.7681126741,61.817507016,56.6735523429,6.2680628207,60.3988929379,922.8200075257,8.0457239524,1604.8860989623,11.4496944008,NA,NA,0.0303643359,"id14_part1.csv","14","1","s","4","1",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,377.203117215437,2.64177372134124,-15.1763621291518,1.81896875850003,120,"r"
87.765998,"sa41","f",87.906204,0.140206,NA,248.322007094,95.4728190287,248.2991936613,NA,NA,NA,NA,67.2862417193,61.5353674823,60.6448480574,47.3210150537,5.9405638741,60.1602971531,1102.0047412937,9.0889949663,1932.7588009064,12.6701548663,NA,NA,0.1873360474,"id14_part1.csv","14","1","s","4","1",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,519.262611305166,3.5146159297305,-7.27378647181001,NA,120,"r"
90.246709,"ma31","p",90.277206,0.030497,266.7003920724,266.7000650967,96.7088921918,266.7003920724,266.7003920724,NA,NA,NA,69.6256054244,64.9460539538,62.0217977984,53.9906794633,7.9762576755,60.3735386523,840.3237088633,7.5180246971,1863.8019209831,12.4284052888,NA,NA,0.0226483916,"id14_part1.csv","14","1","m","3","1",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,248.648688238941,1.93400116821893,-16.4496263444793,0,120,"r"
90.396968,"ma31","f",90.54,0.143032,NA,243.6251793703,95.1422332405,243.6251183268,NA,NA,NA,NA,63.8191698969,61.1040049386,61.4166545567,50.2541399716,5.0938505098,61.2434783749,1104.8187153492,9.104751483,1956.0711208778,12.7491218587,NA,NA,0.2415534155,"id14_part1.csv","14","1","m","3","1",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,528.393915690623,3.53705623022264,-6.16986817327468,NA,120,"r"
92.885917,"sa54","p",92.91143,0.025513,268.4636916532,265.5458413989,96.6286567541,268.4636916532,260.816261018,NA,268.4636916532,-1125.8585768086,70.1557581842,65.9960215236,62.8585135195,54.0158611678,8.0822716552,62.7983183441,919.8300250627,8.0267945547,1765.2525926872,12.0715518114,NA,NA,0.0164137796,"id14_part1.csv","14","1","s","5","4",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,321.712025337209,2.46581342899937,-17.8479140246794,7.64743063520001,120,"r"
93.034256,"sa54","f",93.18,0.145744,NA,230.8787878636,94.2119017492,230.8748232843,NA,NA,NA,NA,64.5032729611,60.370090755,59.2783856734,52.4743488905,3.5023980321,59.2450594428,1048.7813670155,8.7928457305,2174.2997480219,13.4558575013,NA,NA,0.2046862188,"id14_part1.csv","14","1","s","5","4",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,584.384305700931,3.37529830849071,-6.88911396715087,NA,120,"r"
95.518345,"ma55","p",95.552932,0.034587,266.0972240714,264.050979925,96.5341327607,266.0972240714,261.3822970847,NA,266.0972240714,-638.2621644462,65.9770349806,65.1339185933,61.3048677787,59.2480920357,3.6146187589,62.0955894366,808.8741137354,7.3085462277,1597.1316401474,11.4183217604,NA,NA,0.046919437,"id14_part1.csv","14","1","m","5","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,291.176865183402,1.98853677066553,-13.2864720775131,4.71492698669999,120,"r"
95.674537,"ma55","f",95.812496,0.137959,NA,228.1672845726,94.0073690163,228.2010330294,NA,NA,NA,NA,63.7608001503,60.5186795375,59.0227207078,52.3672392037,3.9631004894,59.2745769701,1062.2453383799,8.8688834219,2107.861854232,13.2479505914,NA,NA,0.1875573648,"id14_part1.csv","14","1","m","5","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,555.38245754175,3.39030215770634,-7.26865877771845,NA,120,"r"
98.854625,"si15","p",98.887928,0.033303,275.2109086394,272.790081558,97.0985351464,271.8292264261,269.5695718527,NA,275.2109086394,-450.8909617669,72.3178029471,68.833509562,64.2033756636,55.7756107211,8.2977621008,63.5642585338,1304.5549479072,10.127342127,1774.2422190809,12.1049888304,NA,NA,0.0525812288,"id14_part1.csv","14","1","s","1","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,705.025629249316,4.55335060179865,-12.7916926884161,5.64133678669998,120,"r"
99.02193,"si15","f",99.26,0.23807,NA,275.6682250392,97.2814697319,275.6676437679,NA,NA,NA,NA,60.4460824267,57.0902675668,55.001825044,51.1251842403,2.9729747048,55.1412524451,976.6241277211,8.373019357,2084.6287455683,13.1737328349,NA,NA,0.1159695047,"id14_part1.csv","14","1","s","1","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,472.079714016037,2.89194765817258,-9.3565619768405,NA,120,"r"
101.561822,"ma22","p",101.605739,0.043917,259.7680097932,259.4632641819,96.2323449687,259.7680097932,259.7680097932,NA,NA,NA,70.5907425224,65.1411859426,61.4992197008,55.1349684389,6.9399703624,59.8193080028,860.6616690909,7.6513182359,1745.9574051437,11.9992843532,NA,NA,0.059712396,"id14_part1.csv","14","1","m","2","2",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,266.205010831983,2.10732694979176,-12.2393550211077,0,120,"r"
101.767782,"ma22","f",101.95,0.182218,NA,257.4136319404,96.0953357597,NA,NA,NA,NA,NA,60.6247060124,58.1732004534,57.8027229317,50.0955867726,3.3313777358,57.7938503969,1154.122759444,9.3696081937,1860.0139275331,12.4161399916,NA,NA,0.1578350402,"id14_part1.csv","14","1","m","2","2",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,557.363170681183,3.78549075726153,-8.01796574788397,NA,120,"r"
104.000169,"sa35","p",104.040271,0.040102,263.4091956535,262.610106476,96.4408557454,263.4091956535,261.847113828,NA,NA,-374.1842995408,65.9237884622,62.2051376796,56.3378719952,53.2999757901,5.7640574241,56.5114338798,931.143074443,8.0970787119,1606.9302507352,11.4579478925,NA,NA,0.0343008129,"id14_part1.csv","14","1","s","3","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,383.316662607739,2.6867591718875,-14.6469558742659,1.5620818255,120,"r"
104.219147,"sa35","f",104.493842,0.274695,NA,242.3259069764,95.0496580899,NA,NA,NA,NA,NA,55.7075060319,52.2408910312,52.3839180184,44.3076134091,3.0781489626,52.7524889248,1194.2592755338,9.5789521399,2137.1179918287,13.3402367135,NA,NA,0.0857299563,"id14_part1.csv","14","1","s","3","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,683.222238347503,4.10202297059904,-10.6686739765054,NA,120,"r"
106.647985,"si14","p",106.685381,0.037396,264.2983058626,261.275230348,96.3512549465,258.8535434408,258.8535434408,NA,258.8535434408,569.8200010308,68.4047769076,64.7452098341,58.0886553563,53.9369119705,6.5924050748,59.0228944697,915.9051991323,8.0009846973,1821.1231935553,12.2766533897,NA,NA,0.0499250024,"id14_part1.csv","14","1","s","1","4",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,316.61061912828,2.42045879820884,-13.0168190557981,5.44476242179996,120,"r"
106.79981,"si14","f",106.991206,0.191396,NA,240.0868791084,94.8886007492,239.5200114533,NA,NA,NA,NA,61.5214447328,57.2361308083,55.7408097,45.419126647,4.8624892957,55.9448435511,1067.647596244,8.8989049691,1996.339795242,12.8850479229,NA,NA,0.0996856593,"id14_part1.csv","14","1","s","1","4",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,507.191866524358,3.3488460436685,-10.0136731445503,NA,120,"r"
109.39232,"si51","p",109.422727,0.030407,269.6267871149,269.0442380962,96.8599259104,269.6267871149,268.3756802463,NA,NA,-481.1704838802,77.5264806715,72.4481278121,70.6829633252,63.8852666676,7.1795599991,68.5386909765,1272.2598673349,9.9706663763,1835.8966396651,12.329933034,NA,NA,0.1250752327,"id14_part1.csv","14","1","s","5","1",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,673.217571048456,4.38724675668333,-9.02828680447496,1.2511068686,120,"r"
