tmin	condition	text	tmax	duration	maxF0	meanF0	meanF0st	medianF0	minF0	sdF0	midpointF0	slopeF0	maxInt	meanInt	medianInt	minInt	sdInt	midpointInt	medianF1	medianF1Bark	medianF2	medianF2Bark	medianF3	medianF3Bark	SPLH.SPL	file	subject
102,367582	sa42	f	102,555665	0,188083	NA	NA	NA	NA	NA	NA	NA	NA	52,2997882481	51,1191073555	51,4458850742	47,7957466922	1,4807876242	52,1274833827	1093,605235001	9,0429657007	1852,196309081	12,3882946591	NA	NA	0,0286394022	id3_part2.csv	3
105,592629	sa44	p	105,654587	0,061958	227,4903410196	225,9667518412	93,8327350269	227,4903410196	227,4903410196	NA	NA	NA	67,1814068943	65,2110669584	63,2227325763	62,0721087024	2,0598728884	62,7293859994	948,6889073788	8,2046810026	1710,8434836011	11,8663241624	NA	NA	0,0984179791	id3_part2.csv	3
105,654587	sa44	a	105,773988	0,119401	200,8047318024	192,1985999472	91,0091784923	192,8236007898	177,6175088067	11,6524347867	192,9421309729	-242,7452763764	73,8694877069	72,1153007782	72,6385725472	59,9592838919	4,3263999783	73,6915004364	780,4664297311	7,1150156194	1557,9739208523	11,2576600259	NA	NA	0,0797539967	id3_part2.csv	3
105,773988	sa44	f	105,907166	0,133178	NA	166,5151606546	88,554116708	NA	NA	NA	NA	NA	55,4060650715	52,788691156	51,4985629155	49,1942254567	1,9626043338	51,5695658898	844,8057821085	7,5478756705	1739,1683043855	11,9738973466	NA	NA	0,0302315435	id3_part2.csv	3
108,836668	si24	p	108,876858	0,04019	250,8176542398	250,7253982525	95,6394760346	250,8176542398	250,8176542398	NA	NA	NA	72,4770447846	66,2884353731	64,1760390438	60,4289060513	5,2831354387	60,6918277506	786,2086023286	7,154512044	1752,971154171	12,025768109	NA	NA	0,0476468842	id3_part2.csv	3
108,876858	si24	I	109,004497	0,127639	243,5042431273	238,7001231122	94,78575948	238,3770076746	233,9979088793	4,6708983762	238,7083692341	-114,3923691738	78,5858262913	76,2616212963	76,6872875981	66,5545731672	3,8309040999	77,6287550856	625,793828644	5,9833433065	1896,8069101061	12,5457117412	NA	NA	0,0848137216	id3_part2.csv	3
109,004497	si24	f	109,138772	0,134275	NA	229,2899688932	94,0917913817	228,7495416961	NA	NA	NA	NA	60,7885446585	52,3848176262	50,5851865893	46,9015803881	3,8391428034	50,5011257693	883,905799645	7,8005421533	1789,6809344128	12,1619560154	NA	NA	0,0318398143	id3_part2.csv	3
111,843895	ma13	p	111,904989	0,061094	NA	NA	NA	NA	NA	NA	NA	NA	68,5770357956	66,706658724	66,309123204	64,2564250491	1,6957978324	64,4281731386	1056,972791904	8,8391183942	1686,1151993914	11,7711685829	NA	NA	0,1158568689	id3_part2.csv	3
111,904989	ma13	a	112,013102	0,108113	185,3560095943	164,7813711958	88,3466212434	161,4385450845	155,8897230497	10,0926070438	160,9472041585	-375,7630749848	69,89627381	68,4949000078	68,8515779105	61,3451259936	2,5327860887	69,139817116	858,7141118078	7,6387436246	1565,9479573971	11,2906590866	NA	NA	0,075056288	id3_part2.csv	3
112,013102	ma13	f	112,179645	0,166543	NA	158,138052149	87,6604889926	NA	NA	NA	NA	NA	55,7007506981	52,4273542458	50,8681474903	47,2080489383	1,8894617639	50,351261436	817,880642846	7,3691109581	1894,3625571146	12,5370623016	NA	NA	0,035380635	id3_part2.csv	3
115,022425	ma55	p	115,064098	0,041673	238,4660812872	235,4328101642	94,5425902155	238,4660812872	232,4679813018	NA	NA	-1216,4804156327	71,5502980488	69,1094432218	68,7837786946	67,9018472069	1,6856983286	67,9525638522	1155,4538301724	9,3766451048	1761,082260485	12,0560776752	NA	NA	0,1837186836	id3_part2.csv	3
115,064098	ma55	a	115,183119	0,119021	219,2432782554	201,6226231012	91,8203135516	205,9093625202	181,121494815	15,8516890907	196,5592351709	-453,831295518	73,9017837344	70,2679380471	69,6145847657	55,7541562103	6,3648856453	70,1558551206	977,412097786	8,377720651	1766,9488695994	12,0779004038	NA	NA	0,0767656895	id3_part2.csv	3
115,183119	ma55	f	115,339951	0,156832	NA	NA	NA	NA	NA	NA	NA	NA	52,2842335435	49,0389223098	48,0477065083	47,2960590781	1,2881111036	47,8431679388	961,1554267302	8,2802287952	1949,8942252785	12,7286067036	NA	NA	0,0296886578	id3_part2.csv	3
118,499979	sa31	p	118,539492	0,039513	223,9295955116	223,0941256192	93,6159767767	223,9295955116	223,3926511406	NA	NA	-993,0541353926	70,0382594338	69,2394944102	67,1559326624	66,8727817698	1,815858574	67,2184815353	1084,2582159441	8,9916925278	1783,6378504324	12,139714925	NA	NA	0,1696205398	id3_part2.csv	3
118,539492	sa31	a	118,669718	0,130226	208,5590425329	190,5769944551	90,8330101972	191,7211509402	166,3603828968	16,4414766707	190,4041048173	-405,0521750268	76,9269816234	73,9129912597	74,0178204395	57,4838174217	6,0197424842	74,0796370509	857,5268608374	7,6305947699	1644,3270538304	11,607483654	NA	NA	0,1030323222	id3_part2.csv	3
118,669718	sa31	f	118,805618	0,1359	NA	164,3610372555	88,3286938106	164,3602691341	NA	NA	NA	NA	55,0827884982	54,1398358434	54,3561331223	49,9395959343	1,3809671756	54,3801704551	777,9736386951	7,0947803753	1920,1283856292	12,6259346914	NA	NA	0,072131437	id3_part2.csv	3
122,024988	mi11	p	122,070501	0,045513	249,3477268916	248,8886025719	95,5121610593	249,3477268916	248,4558792331	NA	NA	-149,8979206582	66,0874086059	66,3448456842	63,4542117976	59,5673069912	2,8774247209	59,7853870509	999,8399996555	8,5098349419	1916,004356295	12,6124043557	NA	NA	0,0653314413	id3_part2.csv	3
122,070501	mi11	I	122,188693	0,118192	245,0647862009	237,7424684116	94,7162418759	236,7089531994	233,3362536045	4,626636373	236,4975689473	-137,0451710718	78,5216522128	76,6678287528	77,1132817521	65,9645049988	3,8082848649	77,7102866351	616,1874638471	5,9087502426	2018,954122132	12,9602775183	NA	NA	0,0862127935	id3_part2.csv	3
122,188693	mi11	f	122,336908	0,148215	NA	233,9715002333	94,4422679526	233,9748716752	NA	NA	NA	NA	59,8209786145	56,202073455	54,0659533946	50,8134195987	2,3924205815	54,192201392	975,2943946686	8,3636563278	1956,197629376	12,7501951382	NA	NA	0,0617977983	id3_part2.csv	3
125,30105	sa12	p	125,345249	0,044199	NA	NA	NA	NA	NA	NA	NA	NA	69,7593578774	67,7526787288	67,4975698778	65,6620267563	1,7289503764	65,9618291995	994,2518544076	8,4775327907	1721,5934611007	11,9073511908	NA	NA	0,1168182891	id3_part2.csv	3
125,345249	sa12	a	125,492256	0,147007	199,449157235	184,0346267695	90,2664153438	184,6824028545	170,2936325123	9,3214683857	184,7235718799	-276,4918492046	71,2882346072	69,6260014463	70,5164376781	58,1428910792	3,8364875814	71,2001873279	1321,3944201247	10,2077993586	1802,7909703136	12,2099544868	NA	NA	0,0968004239	id3_part2.csv	3
125,492256	sa12	f	125,629994	0,137738	NA	NA	NA	NA	NA	NA	NA	NA	53,43879696	51,3330643867	51,1184428655	50,2439772701	0,7885993801	51,064418942	819,5587867679	7,3801948985	1859,6124571923	12,4146783338	NA	NA	0,0282745671	id3_part2.csv	3
128,468612	si21	p	128,521954	0,053342	252,5015107533	251,3096788859	95,679264653	252,5015107533	250,3533228522	NA	NA	-324,509486865	67,0866919579	65,325738927	62,5467671969	57,0617258078	3,6726412806	58,5154874464	713,6789790131	6,6428300895	2130,126426576	13,3183116271	NA	NA	0,0470705991	id3_part2.csv	3
128,521954	si21	I	128,644576	0,122622	243,433483375	237,0947701651	94,669644204	235,7003099366	233,7966421652	4,0714557088	235,5961096465	-108,8824533007	78,9004072845	76,9187539571	77,5451708622	62,0888533251	5,3100985812	78,592949061	626,1852244396	5,9865702674	2022,9506612526	12,973409481	NA	NA	0,0895381759	id3_part2.csv	3
128,644576	si21	f	128,785966	0,14139	NA	237,1046557051	94,6725611477	237,1068919595	NA	NA	NA	NA	57,706942547	54,3142109093	53,4624585692	49,1698668342	2,325408737	53,5384242266	1120,9957492699	9,1925682708	1859,843628841	12,4154961311	NA	NA	0,0478629828	id3_part2.csv	3
131,437659	sa35	p	131,473356	0,035697	NA	199,867185949	91,714773848	NA	NA	NA	NA	NA	67,7780225726	67,3795770046	67,7125649389	66,5046903037	0,7180698192	66,667192727	799,4329237487	7,2447664198	1659,2794128007	11,6664791795	NA	NA	0,0840248329	id3_part2.csv	3
131,473356	sa35	a	131,600828	0,127472	199,3947776748	186,0496444006	90,459127854	182,729331538	177,7867268835	8,490426416	182,0109261568	-218,4908995166	71,3995969292	68,2794784914	68,3025631124	55,4000681694	5,0300519556	68,4135227828	1004,1866846923	8,5353722799	1716,3282872981	11,8873003581	NA	NA	0,0777906422	id3_part2.csv	3
131,600828	sa35	f	131,724879	0,124051	NA	NA	NA	NA	NA	NA	NA	NA	53,3434726429	50,8012952006	50,471011684	48,8104425419	1,2864155267	50,6826982395	834,9014800737	7,4825178336	1988,828138496	12,8600453566	NA	NA	0,0286033973	id3_part2.csv	3
134,317582	sa14	p	134,390057	0,072475	190,0319420381	190,0319574268	90,8411789346	190,0319420381	190,0319420381	NA	NA	NA	65,732513783	63,9740081331	63,4036903554	61,7069938208	1,3601014835	63,0005229739	1174,9536384044	9,4784188764	1785,1847648271	12,1453120941	NA	NA	0,1039163164	id3_part2.csv	3
134,390057	sa14	a	134,516997	0,12694	191,1300708906	185,0422180896	90,36844039	186,0761497076	169,903030406	7,3703445005	185,7695862324	-275,8780807237	69,6783418571	65,511618443	65,0718413177	50,850311809	6,4839153444	64,8241020533	890,8042658707	7,8429831066	1789,9679565126	12,1626808708	NA	NA	0,0375765278	id3_part2.csv	3
134,516997	sa14	f	134,664379	0,147382	NA	NA	NA	NA	NA	NA	NA	NA	51,9743372389	50,0479888459	49,7018321003	48,3358453487	0,9970589053	49,6885420691	798,1122464372	7,2357533509	1946,1752967712	12,7159037457	NA	NA	0,0274877029	id3_part2.csv	3
